Id,MS Zoning,Lot Area,Lot Shape,Neighborhood,Bldg Type,House Style,Mas Vnr Type,Exter Qual,Bsmt Qual,Bsmt Exposure,Total Bsmt SF,Heating QC,Central Air,1st Flr SF,Gr Liv Area,Kitchen AbvGr,Kitchen Qual,Garage Finish,Garage Cars,Garage Area,Paved Drive,has_alley,has_fence,has_fireplace,Total Bsmt Bath,total_baths,on_cds,Overall Goodness
731,1093,RL,10261,IR1,Gilbert,1Fam,2Story,BrkFace,2,4,1,936,4,1,962,1792,1,2,3,2,451,1,0,0,1,1,3,0,30
732,864,RL,12334,IR1,CollgCr,1Fam,2Story,BrkFace,3,4,3,1068,4,1,1068,2184,1,3,2,2,570,1,0,0,1,0,3,0,40
733,2889,RL,10530,Reg,Mitchel,Duplex,SFoyer,BrkFace,2,4,4,975,2,1,1004,1004,1,2,1,2,504,1,0,0,0,1,1,0,30
734,2308,RL,11765,IR1,NAmes,1Fam,1Story,Stone,2,3,2,1617,1,1,1797,1797,1,2,1,3,963,1,0,0,1,0,2,0,25
735,986,RL,14115,IR1,Mitchel,1Fam,1.5Fin,None,2,4,1,796,4,1,796,1362,1,2,1,2,480,1,0,1,0,1,2,0,25
736,1302,RM,9000,Reg,OldTown,1Fam,1.5Fin,None,2,3,1,904,4,1,904,1499,1,2,1,3,869,1,0,0,1,0,1,0,30
737,585,RL,12936,IR1,NWAmes,1Fam,2Story,None,2,3,1,723,2,1,735,1395,1,2,1,2,497,1,0,0,1,1,2,1,36
738,2708,RL,8414,Reg,Sawyer,1Fam,1Story,None,2,3,1,1059,2,1,1068,1068,1,2,2,1,264,1,0,1,0,1,1,0,48
739,147,RL,10725,IR1,NAmes,1Fam,1Story,BrkFace,2,3,1,1206,1,1,1206,1206,1,2,2,1,312,1,0,0,0,0,1,0,25
740,1441,RL,12803,IR1,CollgCr,1Fam,1Story,BrkFace,3,4,2,1494,4,1,1494,1494,1,3,2,2,530,1,0,0,1,1,2,0,35
741,383,RL,10304,IR1,NWAmes,1Fam,2Story,BrkFace,2,3,1,780,4,1,1088,1868,1,3,1,2,484,1,0,0,1,1,3,1,35
742,285,RL,8562,Reg,Edwards,1Fam,1Story,Stone,2,3,3,1216,4,1,1526,1526,1,2,1,1,364,1,0,0,1,0,1,0,30
743,181,RM,8239,Reg,OldTown,1Fam,1.5Fin,None,2,3,1,1008,2,1,1060,1245,1,2,1,1,315,1,0,0,0,0,1,0,30
744,358,RL,9765,IR2,Gilbert,1Fam,2Story,BrkFace,4,4,1,680,3,1,680,1470,1,2,3,2,420,1,0,0,1,0,3,0,48
745,780,RL,15584,Reg,ClearCr,1Fam,SLvl,BrkFace,2,3,2,825,4,1,2071,2071,1,2,1,1,336,1,0,0,1,1,2,0,25
746,258,RL,9337,IR1,CollgCr,1Fam,2Story,None,2,4,1,878,4,1,892,1692,1,2,2,2,513,1,0,0,1,0,3,0,35
747,1865,RL,8000,Reg,NWAmes,1Fam,2Story,BrkFace,2,3,1,1008,2,1,1403,2411,1,2,2,2,570,1,0,0,1,1,3,0,36
748,692,RM,3950,Reg,OldTown,1Fam,1.5Fin,None,2,3,1,818,2,1,818,1224,1,2,1,1,210,0,1,0,0,0,1,0,48
749,2902,RL,11443,Reg,Timber,1Fam,1Story,BrkFace,3,5,4,1868,4,1,2028,2028,1,3,2,3,880,1,0,0,1,1,2,0,40
750,508,RL,11194,IR1,Somerst,1Fam,1Story,Stone,3,4,2,1696,4,1,1696,1696,1,3,2,3,972,1,0,0,0,0,2,0,40
751,2638,RM,9600,Reg,OldTown,1Fam,1.5Fin,Stone,2,3,1,1212,3,1,1226,1668,1,2,1,1,240,1,1,0,0,1,1,0,30
752,36,RL,2280,Reg,NPkVill,Twnhs,2Story,None,2,4,1,855,1,1,855,1456,1,2,1,2,440,1,0,0,1,0,3,0,30
753,611,RL,12095,IR1,NAmes,1Fam,SLvl,BrkFace,2,3,4,1127,2,1,1445,1445,1,2,2,2,645,1,0,1,1,0,2,0,36
754,2281,RL,25286,Reg,Mitchel,1Fam,1Story,None,2,3,4,1064,3,1,1040,1040,1,2,1,2,648,1,0,0,0,1,1,0,20
755,1678,RM,2058,Reg,BrDale,Twnhs,2Story,BrkFace,2,3,1,672,4,1,672,1218,1,4,1,1,264,1,0,0,0,0,2,0,30
756,1696,RL,13891,Reg,NridgHt,1Fam,1Story,Stone,4,5,4,2552,4,1,2552,2552,1,4,3,3,932,1,0,0,1,1,2,0,45
757,1557,C (all),5150,Reg,IDOTRR,1Fam,1.5Fin,None,2,1,1,356,2,0,671,1049,1,2,1,1,195,0,0,0,0,0,1,0,28
758,2180,RL,7023,Reg,Edwards,1Fam,2Story,None,2,4,1,734,3,1,734,1408,1,2,3,2,489,1,0,0,0,1,3,0,25
759,1726,RL,6240,Reg,NridgHt,TwnhsE,1Story,BrkFace,3,4,1,1324,4,1,1324,1324,1,3,3,2,550,1,0,0,1,0,2,0,40
760,951,RL,9750,Reg,Mitchel,1Fam,SFoyer,None,2,3,3,902,4,1,926,926,1,2,1,1,351,1,0,1,1,1,1,0,36
761,267,RL,9375,Reg,CollgCr,1Fam,2Story,None,3,4,1,1040,4,1,1044,2098,1,3,3,2,621,1,0,0,1,0,3,0,35
762,2706,RL,11235,Reg,Sawyer,1Fam,1Story,BrkFace,2,3,1,1051,3,1,1382,1382,1,2,1,2,459,1,0,0,1,0,2,0,20
763,2221,RL,14442,Reg,Crawfor,1Fam,1Story,BrkFace,2,3,1,1477,4,1,1839,1839,1,3,3,2,416,1,0,0,1,1,2,0,42
764,1357,RM,8094,Reg,OldTown,2fmCon,2.5Unf,None,2,3,2,1242,3,1,1242,1984,1,2,0,1,360,1,1,1,0,0,2,0,48
765,2901,RL,13618,Reg,Timber,1Fam,1Story,Stone,3,5,3,1728,4,1,1960,1960,1,3,3,3,714,1,0,0,1,1,2,0,40
766,347,RL,8400,Reg,Gilbert,1Fam,SLvl,BrkFace,2,4,1,384,3,1,958,1628,1,2,3,2,390,1,0,0,1,0,3,0,35
767,2164,RL,8769,Reg,CollgCr,1Fam,1Story,None,3,4,3,1169,4,1,1190,1190,1,3,2,2,578,1,0,0,0,1,2,0,35
768,1586,RL,12244,Reg,Timber,1Fam,2Story,Stone,3,4,4,1482,4,1,1482,2262,1,3,3,3,749,1,0,0,1,1,3,0,40
769,360,RL,7250,Reg,Gilbert,1Fam,1Story,BrkFace,2,4,1,1181,4,1,1190,1190,1,3,1,2,430,1,0,0,1,0,2,0,30
770,1769,RL,9920,IR1,NoRidge,1Fam,2Story,None,3,4,3,1117,4,1,1127,2013,1,2,1,2,455,1,0,0,1,1,3,1,35
771,2617,RL,11650,Reg,NAmes,1Fam,1Story,BrkCmn,2,0,0,0,3,1,1472,1472,1,3,1,2,484,1,0,0,1,0,2,0,35
772,1879,RL,10624,IR1,NAmes,Duplex,1Story,BrkFace,2,3,1,1728,2,1,1728,1728,2,2,1,1,352,1,0,0,0,1,2,0,20
773,991,RL,12925,IR1,NAmes,1Fam,1Story,None,2,3,2,1205,4,1,2117,2117,1,2,3,2,550,1,0,0,1,0,3,0,42
774,1535,RL,9260,IR1,Crawfor,1Fam,1.5Fin,None,2,3,1,884,2,1,932,1374,1,2,1,1,225,1,1,0,0,0,1,0,20
775,1191,RL,9750,Reg,NWAmes,Duplex,1Story,None,2,3,1,1625,4,1,1625,1625,2,2,1,2,484,1,0,0,0,0,2,0,30
776,1579,RL,12018,IR1,Timber,1Fam,2Story,Stone,3,4,3,796,4,1,796,1612,1,3,3,3,666,1,0,0,0,0,3,0,35
777,1882,RL,12772,IR1,NAmes,1Fam,1Story,None,2,3,2,958,2,1,958,958,1,2,2,1,301,1,0,0,0,0,1,1,48
778,1510,RL,8172,Reg,Edwards,1Fam,1.5Fin,None,2,3,1,941,4,1,997,1470,1,2,1,1,548,1,0,0,0,0,2,0,24
779,2196,RL,10890,Reg,SWISU,Duplex,2Story,None,2,3,2,1296,1,0,1296,2592,2,2,0,0,0,1,0,0,0,2,2,0,30
780,1845,FV,2117,Reg,Somerst,TwnhsE,2Story,BrkFace,3,4,1,756,4,1,756,1512,1,3,1,2,440,1,0,0,1,0,3,0,30
781,2336,RL,15922,IR1,StoneBr,1Fam,2Story,BrkFace,3,5,3,1390,4,1,1390,2795,1,4,3,3,660,1,0,0,1,0,4,0,45
782,942,RM,6402,Reg,IDOTRR,1Fam,2Story,None,2,3,2,596,2,0,596,1192,1,2,1,1,189,0,0,1,0,0,1,0,25
783,861,RL,7200,Reg,CollgCr,1Fam,SFoyer,None,2,4,3,768,3,1,768,768,1,2,3,1,396,1,0,1,0,1,1,0,40
784,2555,RL,4712,IR1,BrkSide,1Fam,1.5Fin,None,2,3,1,747,2,1,774,1230,1,2,1,1,305,1,0,1,0,1,2,0,28
785,1392,RL,13284,Reg,Sawyer,1Fam,1Story,None,2,4,2,1383,2,1,1383,1383,1,2,1,1,354,1,0,1,1,1,1,0,25
786,2099,RL,9178,Reg,CollgCr,1Fam,1Story,Stone,3,4,3,1643,4,1,1651,1651,1,3,3,3,870,1,0,0,1,0,2,0,40
787,1543,RM,1879,Reg,Blueste,Twnhs,2Story,None,2,4,1,516,2,1,516,1032,1,2,1,2,462,1,0,1,1,0,1,1,36
788,948,RL,12822,IR1,Mitchel,1Fam,1.5Fin,None,3,5,1,1434,4,1,1518,2149,1,3,2,2,670,1,0,0,1,1,2,1,35
789,1239,RL,9840,Reg,NAmes,1Fam,1Story,None,2,3,1,1248,2,1,1440,1440,1,3,2,1,480,1,0,0,0,1,2,0,35
790,22,RL,10625,Reg,NWAmes,1Fam,SFoyer,BrkFace,2,4,4,1053,2,1,1173,1173,1,3,2,2,528,1,0,1,1,1,2,0,42
791,2796,RL,8125,Reg,CollgCr,1Fam,1Story,Stone,3,4,1,1654,4,1,1654,1654,1,3,1,3,900,1,0,0,0,1,2,0,35
792,2747,RL,11200,Reg,SawyerW,1Fam,1Story,BrkFace,3,4,1,1298,2,1,1298,1298,1,3,1,2,403,1,0,0,1,1,2,0,30
793,92,RL,13143,IR1,NoRidge,1Fam,2Story,BrkFace,3,4,1,1231,4,1,1251,2349,1,3,2,3,762,1,0,0,1,1,3,0,40
794,210,RL,15263,IR1,ClearCr,1Fam,1Story,BrkFace,2,4,1,1422,3,1,1675,1675,1,2,1,1,365,1,0,0,1,0,2,0,25
795,1858,RL,3840,IR1,Greens,TwnhsE,1Story,None,3,4,4,1057,2,1,1295,1295,1,3,3,2,571,1,0,0,1,1,1,0,48
796,2228,RM,3907,IR1,Blueste,TwnhsE,1Story,None,2,4,4,1004,3,1,1020,1020,1,2,1,2,509,1,0,0,0,1,1,0,40
797,447,RL,9541,IR1,NridgHt,1Fam,1Story,Stone,3,4,1,1502,4,1,1502,1502,1,3,2,2,644,1,0,0,0,0,2,0,35
798,827,RL,8814,Reg,CollgCr,1Fam,1Story,Stone,3,4,1,1604,4,1,1604,1604,1,3,2,2,660,1,0,0,1,1,3,0,35
799,1649,RL,11339,IR1,NWAmes,1Fam,2Story,BrkFace,2,4,1,780,2,1,1085,1930,1,3,3,2,481,1,0,0,1,1,3,0,35
800,682,RL,7560,Reg,NAmes,1Fam,1Story,None,2,3,1,1029,2,1,1339,1339,1,2,1,1,294,1,0,1,0,0,1,0,30
801,2698,RM,7200,Reg,IDOTRR,1Fam,1Story,None,2,3,1,984,2,1,984,984,1,2,1,1,308,0,0,0,0,0,1,0,36
802,494,RL,7848,IR1,Gilbert,1Fam,SLvl,None,2,3,1,384,4,1,774,1430,1,2,3,2,410,1,0,0,1,0,3,0,42
803,214,C (all),6449,IR1,SWISU,1Fam,2Story,None,2,3,1,707,2,0,942,1884,1,2,0,0,0,0,0,0,0,0,2,0,4
804,2441,RL,12104,IR1,Gilbert,1Fam,2Story,None,3,4,1,1035,3,1,1082,2322,1,3,2,3,617,1,0,0,0,0,4,0,35
805,2679,RM,6120,Reg,BrkSide,1Fam,1Story,None,2,3,1,768,2,0,1015,1015,1,2,1,1,450,1,0,1,0,0,1,0,35
806,1336,RM,6000,Reg,BrkSide,1Fam,1Story,None,2,3,1,949,4,1,949,949,1,2,1,2,370,1,0,0,1,0,1,0,35
807,465,RL,10928,Reg,Gilbert,1Fam,2Story,None,3,4,1,728,4,1,728,1456,1,3,3,2,390,1,0,0,1,0,3,0,35
808,1524,RL,8969,Reg,Crawfor,1Fam,2Story,None,2,3,1,644,4,1,672,1316,1,2,1,1,369,0,0,1,1,1,1,0,36
809,2543,RL,9100,Reg,NAmes,1Fam,1Story,None,2,3,1,864,2,1,864,864,1,2,1,2,624,1,0,0,0,1,1,0,25
810,631,RL,8760,Reg,NAmes,1Fam,1Story,BrkFace,3,3,1,1169,2,1,1144,1144,1,2,2,1,286,1,0,0,0,1,1,0,35
811,2452,RL,10236,IR1,NoRidge,1Fam,2Story,BrkFace,3,4,4,1290,4,1,1305,2494,1,3,3,3,803,1,0,1,1,1,3,0,40
812,228,RL,11616,IR1,Sawyer,1Fam,2Story,BrkCmn,2,3,2,672,2,1,672,1386,1,2,3,2,440,1,0,1,1,0,3,1,30
813,126,RL,13260,IR1,NAmes,Duplex,1Story,BrkFace,2,3,1,1728,2,1,1728,1728,2,2,0,0,0,1,0,0,0,2,2,0,30
814,1092,RL,7301,IR1,NridgHt,TwnhsE,1Story,Stone,3,4,1,1350,4,1,1358,1358,1,3,2,2,484,1,0,0,1,1,2,0,42
815,1122,FV,8640,Reg,Somerst,1Fam,1Story,None,3,5,1,1372,4,1,1372,1372,1,3,3,2,529,1,0,0,0,0,2,0,35
816,932,RL,17500,Reg,Crawfor,1Fam,1Story,Stone,2,3,3,1310,4,1,1906,1906,1,2,1,2,576,1,0,0,1,1,2,0,30
817,1980,RM,10800,Reg,OldTown,1Fam,1Story,None,2,2,1,641,3,1,1047,1047,1,2,1,1,273,0,1,0,0,0,1,0,28
818,2171,RL,10921,Reg,Edwards,1Fam,1Story,BrkFace,2,3,1,960,2,1,960,960,1,2,3,1,432,0,0,0,0,1,1,0,20
819,551,RL,10274,IR1,SawyerW,1Fam,2Story,BrkFace,2,4,1,676,2,1,698,1400,1,2,2,2,465,1,0,0,0,0,3,1,42
820,2768,RL,12000,Reg,ClearCr,1Fam,1Story,None,2,4,1,1388,3,1,1388,1388,1,2,2,2,522,1,0,0,1,1,2,0,30
821,2056,RL,7094,IR1,Sawyer,1Fam,1Story,None,2,3,1,894,2,1,894,894,1,2,2,1,384,1,0,1,0,0,1,0,25
822,1159,RL,11025,Reg,NoRidge,1Fam,1.5Fin,BrkFace,3,4,4,1848,4,1,1827,2786,1,3,3,2,636,1,0,0,1,1,3,0,45
823,2645,RM,7745,Reg,OldTown,2fmCon,1.5Fin,None,3,3,1,938,3,0,1084,1951,2,1,1,2,576,0,1,0,0,0,2,0,24
824,1174,FV,2160,Reg,Somerst,Twnhs,SLvl,BrkFace,3,4,1,672,4,1,684,1404,1,3,1,2,462,1,1,0,0,1,3,0,35
825,2266,RL,13758,IR1,Timber,1Fam,1.5Fin,BrkFace,3,4,2,1156,4,1,1187,1717,1,3,2,2,400,1,0,0,1,0,3,1,35
826,2462,FV,13162,Reg,Somerst,1Fam,2Story,None,3,5,1,2036,4,1,2036,2640,1,4,2,3,792,1,0,0,1,1,4,0,45
827,1219,RL,11332,IR1,NAmes,1Fam,1Story,None,2,3,1,1118,4,1,1118,1118,1,3,2,1,264,1,0,1,0,1,1,0,35
828,2922,RL,12640,IR1,Mitchel,Duplex,1Story,None,2,3,4,1728,2,1,1728,1728,2,2,1,2,574,1,0,0,0,0,2,0,30
829,118,RL,9600,Reg,NAmes,1Fam,1Story,BrkFace,2,3,1,1232,2,1,1232,1232,1,2,2,2,490,1,0,0,0,1,2,0,25
830,474,RL,3182,Reg,Blmngtn,TwnhsE,1Story,BrkFace,3,4,1,1145,4,1,1145,1145,1,3,3,2,397,1,0,0,1,0,2,0,35
831,2576,RL,11600,Reg,NAmes,1Fam,1Story,BrkFace,2,3,1,1383,2,1,1383,1383,1,2,2,1,292,1,0,0,0,0,2,0,30
832,872,RL,12782,Reg,CollgCr,1Fam,1Story,BrkFace,3,5,4,1822,4,1,1828,1828,1,3,3,2,523,1,0,0,1,1,2,0,40
833,1077,RL,6240,Reg,NridgHt,TwnhsE,1Story,BrkFace,3,4,1,1342,4,1,1342,1342,1,3,2,2,550,1,0,0,1,0,2,0,40
834,1536,RL,7801,IR1,Crawfor,1Fam,1Story,BrkFace,2,3,1,1091,1,0,1091,1091,1,2,3,1,344,1,0,1,1,1,1,0,30
835,1150,RL,9100,Reg,Sawyer,1Fam,1Story,None,2,3,1,984,2,1,984,984,1,2,2,1,384,1,0,1,1,1,1,0,25
836,2341,RL,11302,IR1,StoneBr,1Fam,1Story,BrkFace,3,4,4,1814,4,1,1826,1826,1,3,3,3,758,1,0,0,1,1,2,0,40
837,1931,RL,11556,Reg,NAmes,1Fam,1Story,None,2,3,1,864,3,1,1154,1154,1,4,1,1,336,1,0,0,0,0,2,0,45
838,2785,RL,9920,IR1,CollgCr,1Fam,1Story,None,2,4,4,971,2,1,971,971,1,2,1,1,300,1,0,0,1,0,2,0,30
839,2538,RL,9759,IR1,NAmes,1Fam,1Story,None,2,3,1,1051,2,1,1051,1051,1,2,2,1,264,1,0,0,0,1,1,0,25
840,597,RL,9600,Reg,NWAmes,1Fam,2Story,BrkFace,2,3,1,1165,3,1,1165,2061,1,2,2,2,498,1,0,0,1,1,3,0,35
841,464,RL,2268,Reg,NridgHt,Twnhs,2Story,Stone,3,4,1,764,4,1,764,1626,1,3,2,2,474,1,0,0,0,0,2,0,35
842,233,RL,23595,Reg,ClearCr,1Fam,1Story,None,3,4,4,1332,2,1,1332,1524,1,3,3,2,586,1,0,0,1,2,1,0,42
843,2169,RL,9825,Reg,Edwards,1Fam,SFoyer,BrkFace,2,4,4,936,3,1,936,936,1,2,1,1,384,1,0,0,1,1,1,0,25
844,2123,RL,10021,IR1,CollgCr,1Fam,2Story,None,2,4,1,635,4,1,646,1308,1,3,2,2,497,1,0,0,0,1,3,0,36
845,1867,RL,11700,Reg,NWAmes,1Fam,1Story,BrkFace,2,4,1,1295,1,1,1295,1295,1,2,3,2,528,1,0,0,0,1,2,0,30
846,137,RL,19900,Reg,NAmes,1Fam,1Story,BrkFace,2,4,4,1947,2,1,2207,2207,1,2,2,2,576,1,0,0,1,1,2,0,35
847,515,FV,8640,Reg,Somerst,1Fam,2Story,None,2,4,1,900,4,1,932,1852,1,3,2,2,644,1,0,0,1,1,3,0,35
848,933,RM,1733,Reg,Blueste,Twnhs,2Story,None,2,3,1,516,2,1,516,1032,1,2,1,2,452,1,0,1,1,0,1,0,36
849,2784,RL,10385,IR1,CollgCr,1Fam,SLvl,BrkFace,2,3,3,995,2,1,1282,1282,1,2,1,3,672,1,0,0,0,1,2,1,36
850,972,RM,4500,Reg,Mitchel,TwnhsE,1Story,BrkFace,2,5,1,1204,4,1,1204,1204,1,2,3,2,412,1,0,0,0,1,2,0,30
851,599,RL,9790,Reg,NWAmes,1Fam,1Story,None,2,3,1,1372,2,1,1342,1342,1,2,1,2,457,1,0,0,1,0,2,0,30
852,2614,RL,7332,Reg,NAmes,1Fam,1Story,BrkFace,2,3,1,864,4,1,864,864,1,3,1,1,288,1,0,0,0,1,1,0,36
853,2582,RL,7032,IR1,NAmes,Duplex,SFoyer,None,2,4,4,943,2,1,943,943,1,2,1,2,600,1,0,0,1,1,1,0,25
854,1409,RL,21780,Reg,Edwards,1Fam,1.5Fin,None,2,4,2,1163,4,1,1163,1674,1,2,3,2,396,0,0,0,1,0,2,0,42
855,175,RM,5790,Reg,OldTown,1Fam,2Story,None,3,2,1,840,3,0,840,1605,2,2,1,1,379,1,0,0,0,0,2,0,18
856,352,RL,7380,IR1,StoneBr,1Fam,1Story,None,2,4,3,1418,4,1,1478,1478,1,2,3,2,495,1,0,0,0,1,2,0,40
857,976,RM,1526,Reg,MeadowV,Twnhs,SFoyer,None,2,4,3,630,2,1,630,630,1,3,1,1,286,1,0,0,0,1,1,0,32
858,2134,RL,11317,Reg,CollgCr,1Fam,2Story,BrkFace,3,4,1,840,4,1,840,1668,1,3,2,2,500,1,0,0,0,0,3,0,35
859,984,RL,8780,IR1,Mitchel,1Fam,1Story,None,2,3,1,833,4,1,833,833,1,2,0,0,0,1,0,1,0,1,1,0,25
860,2396,RL,12378,IR1,NridgHt,1Fam,1Story,None,3,5,4,1896,4,1,1944,1944,1,4,3,3,708,1,0,0,1,1,2,0,45
861,1673,RH,4058,Reg,NAmes,TwnhsE,SFoyer,BrkFace,2,4,3,723,4,1,767,767,1,2,3,1,367,1,0,0,0,1,1,0,35
862,404,RM,2368,Reg,BrDale,TwnhsE,2Story,None,2,3,1,765,2,1,765,1365,1,2,1,2,440,1,0,0,0,0,2,0,30
863,607,RL,9350,Reg,NAmes,1Fam,1Story,BrkFace,2,3,1,1313,2,1,1313,1313,1,3,2,2,610,1,0,1,1,1,2,0,30
864,814,RL,7040,Reg,SawyerW,Duplex,SFoyer,BrkFace,2,4,3,1094,2,1,1229,1229,2,3,1,2,672,1,0,0,1,2,2,0,25
865,868,RL,8749,Reg,CollgCr,1Fam,2Story,None,3,4,1,840,4,1,840,1725,1,3,2,2,550,1,0,0,0,0,3,0,35
866,2271,RL,7777,IR1,Timber,1Fam,1Story,BrkFace,3,5,1,1491,4,1,1491,1491,1,2,3,2,571,1,0,0,1,0,2,0,30
867,1633,RL,5062,IR1,StoneBr,TwnhsE,2Story,None,3,4,2,1190,3,1,1190,2090,1,3,3,2,577,1,0,0,1,1,2,1,35
868,337,RL,7700,Reg,Mitchel,Duplex,2Story,None,2,3,1,1216,3,1,1216,2432,2,2,1,2,616,1,0,0,0,0,6,0,10
869,2765,RL,36500,IR1,ClearCr,1Fam,1Story,BrkCmn,2,3,3,1624,1,1,1582,1582,1,2,1,2,390,0,0,0,0,1,2,0,25
870,1746,RL,14572,IR3,Gilbert,1Fam,1Story,None,3,4,3,1530,4,1,1530,1530,1,3,3,3,630,1,0,0,1,1,2,0,35
871,368,RL,11844,IR1,StoneBr,1Fam,1Story,Stone,3,5,2,2046,4,1,2046,2046,1,3,3,3,834,1,0,0,1,0,3,0,40
872,2806,RL,8810,Reg,CollgCr,1Fam,1Story,None,3,4,1,1390,4,1,1390,1390,1,3,2,2,545,1,0,0,0,1,2,0,35
873,1662,RL,8000,Reg,NWAmes,1Fam,2Story,None,2,3,1,1084,2,1,1084,1877,1,2,1,2,488,1,0,0,1,1,3,0,36
874,1234,RL,14670,Reg,NAmes,1Fam,2Story,BrkFace,3,3,1,1104,4,1,1104,1988,1,3,2,2,480,1,0,1,1,0,3,0,42
875,1373,RL,8250,Reg,Sawyer,1Fam,1Story,None,2,3,1,952,4,1,1211,1211,1,2,1,1,322,1,0,0,1,0,1,0,25
876,1672,RL,9000,Reg,NAmes,1Fam,1Story,None,2,3,1,864,2,1,864,864,1,2,1,2,528,1,0,1,0,0,1,0,24
877,1939,RL,8400,Reg,NAmes,1Fam,1Story,None,2,3,1,923,2,1,925,925,1,2,1,1,390,1,0,1,1,1,1,0,25
